ID,SalePrice
2094,-416986598213465.9
1460,488651849084578.1
1471,-171309967089055.94
1509,290068493318943.4
1922,181833376467254.06
433,384037020015824.1
460,384037019926558.1
1116,-568639701095371.9
1137,-206638921105860.7
53,-962024565152375.9
2354,91322115006790.08
1475,-171309967082007.94
1761,-413314664924381.9
842,39037710027903.33
2739,79720816184564.08
2509,-358292023976124.4
1007,-220438076611473.94
2610,181833376532012.06
1952,546899868140771.4
2719,-343774699073909.9
2921,2467428877521483.0
1966,181833376479410.06
292,3.5278302175535544e+16
1204,-917996869091575.9
1829,1279142791496541.8
2419,-220438076623965.94
391,-917996869119467.9
798,290068493330211.4
481,-220438076627027.94
193,-377352508311244.4
555,-133427021955748.67
899,290068493256415.4
2357,-917996869093039.9
328,-91032104102301.92
1356,-377352508411352.4
1154,-343774699140803.9
1730,-220438076638635.94
2249,50961464451808.08
1119,-568639701083593.9
2856,887228924518683.4
1394,316187116989526.1
2587,392181053667415.4
61,-413314665040431.9
2661,546899868211807.4
2711,-343774699123301.9
1147,-416986598271871.9
757,336552191001950.1
2623,392181053607231.4
2378,-1102524966373843.9
1413,290068493336139.4
1722,384037019884920.1
1112,91322114989874.08
1623,-220438076643547.94
1201,-917996869089145.9
1513,290068493314063.4
957,410999253304664.1
1171,-568639701088909.9
1145,-416986598258911.9
2726,-17324978544933.922
703,546899868172467.4
760,3.415100016140669e+16
1964,181833376482612.06
2512,-358292023965160.4
159,546899868178031.4
1281,181833376517182.06
468,439523739469026.1
290,887228924512559.4
665,546899868161379.4
1463,-171309967022377.94
1792,-568639701108365.9
923,270113166703466.06
500,-413314665078993.9
1408,3.4681141744342348e+16
331,3.451038882405696e+16
170,2130079488479181.0
2192,290068493293979.4
2571,392181053816355.4
2314,-220438076652681.94
2647,546899868124775.4
422,1043998836102630.0
2457,-568639701018533.9
1838,-568639701133315.9
2805,-171309967036719.94
1645,-917996869116689.9
1711,1043998836054822.0
2825,739682632371414.1
322,410999253195734.1
2103,-171309967036913.94
342,181833376482062.06
600,392181053629051.4
488,-220438076639739.94
1725,384037019951930.1
2246,270113166791104.06
2847,676881247358370.1
806,-416986598232523.9
530,91322115000554.08
963,410999253091722.1
2678,-377352508425544.4
171,3.4937973119133816e+16
2401,384037020000982.1
805,-416986598250745.9
2259,410999253107550.1
1748,439523739471482.1
1361,-240073089563620.7
1677,224614553386239.3
1406,79720816168218.08
2322,439523739520266.1
688,181833376518050.06
143,181833376480582.06
804,-416986598261665.9
1214,181833376508582.06
2828,1873248113685904.0
1999,546899868210367.4
2467,-568639701124833.9
2665,546899868212311.4
1538,930074982972146.0
398,392181053638651.4
2822,79720816167024.08
2157,-171309967131233.94
1856,1279142791453293.8
1269,392181053620179.4
2570,181833376470188.06
2320,-220438076577561.94
1517,887228924521071.4
2304,3.4652382392624456e+16
1312,546899868129567.4
2012,-377352508372844.4
506,246647150999478.06
2865,480460843936711.4
2367,224614553375843.3
554,-206638921179940.7
238,79720816162260.08
1954,181833376459308.06
2488,-343774699111747.9
2291,-91032104117279.92
1969,181833376434938.06
2725,-133427021923416.67
1482,-171309967131241.94
2763,-171309967075007.94
503,-413314665105669.9
1584,410999253122536.1
1531,270113166728114.06
2210,270113166746386.06
459,384037019953732.1
556,-133427021950956.67
1347,546899868186347.4
1290,546899868114203.4
1388,3.425764622904871e+16
1571,410999253210112.1
2754,-171309967081241.94
765,290068493332439.4
2494,-343774699130565.9
2870,270113166749876.06
7,-194363640714841.94
1114,-568639701104929.9
2418,439523739542054.1
291,3.527830217553755e+16
18,-194363640634307.94
39,384037019956662.1
1001,-194363640694339.94
2442,439523739510766.1
616,-377352508373580.4
2680,3.4013720742567596e+16
1414,290068493321735.4
289,887228924538131.4
40,384037019919528.1
860,39037710018371.33
409,-1102524966390959.9
673,392181053678355.4
2427,-962024565151963.9
2036,-240073089518368.7
2564,181833376487664.06
642,392181053695323.4
1008,-220438076627597.94
1908,392181053683631.4
2519,597915481276388.1
1369,-240073089609176.7
2855,480460843896719.4
712,546899868119995.4
1943,3.4937973119148224e+16
1958,392181053657943.4
107,808263158446071.4
2295,50961464515240.08
704,3.4937973119156016e+16
676,181833376476074.06
259,-171309967091795.94
93,-413314665078671.9
106,-568639701103231.9
2315,439523739462262.1
1050,181833376461694.06
1095,-220438076621125.94
2709,-343774699118309.9
758,3.493797311920073e+16
1496,79720816174420.08
2370,224614553386039.3
2458,-568639701097959.9
2733,79720816150780.08
161,841795192709162.0
726,546899868200859.4
845,-171309967074211.94
947,710923280658526.1
2232,3.415100016140872e+16
2563,181833376479286.06
2299,50961464465404.08
211,193022698502491.3
605,392181053711751.4
1478,-171309967070345.94
2247,270113166792596.06
2274,-654397909207289.9
2869,270113166759696.06
967,410999253119198.1
2656,336552190943802.1
667,181833376576034.06
1042,224614553379835.3
2023,-377352508342336.4
2447,-413314665014739.9
2055,-133427021955404.67
2275,410999253155802.1
2204,480460843904555.4
1563,270113166795400.06
483,384037019875192.1
796,79720816162542.08
1526,270113166726500.06
2042,546899868197579.4
442,384037019966126.1
1693,1043998836069718.0
1468,-171309967071021.94
1430,-17324978584947.922
2605,336552191025596.1
1529,480460843912839.4
335,50961464451570.08
1287,546899868159591.4
31,224614553368763.3
1785,-568639701078063.9
82,-416986598299955.9
2620,392181053682299.4
252,-171309967077073.94
721,3.4937973119116884e+16
2165,-171309967103029.94
2316,-220438076652243.94
775,-133427021944624.67
1558,-240073089572592.7
17,1573089220895171.8
1022,-917996869058537.9
925,480460843856803.4
438,384037019933990.1
1270,1975360674003916.0
1272,181833376468096.06
215,887228924526403.4
266,-171309967065373.94
2402,1043998836039442.0
1250,392181053666599.4
1984,546899868143555.4
1279,392181053670859.4
377,-258035052935097.94
1252,181833376467864.06
2156,-171309967043229.94
499,-413314665065025.9
1374,-343774699119721.9
2898,410999253136662.1
401,392181053642107.4
2721,-343774699091915.9
2078,-17324978535023.922
2589,181833376473848.06
1946,841795192717934.0
1334,-377352508392700.4
2781,-171309967054245.94
431,384037019991092.1
576,597915481291028.1
1474,-171309967074809.94
2254,50961464453312.08
2155,-171309967032251.94
885,290068493304935.4
643,181833376481074.06
1944,392181053666783.4
480,-220438076619321.94
2845,290068493317599.4
2387,1043998836058466.0
2407,384037019871598.1
2527,-917996869109949.9
2514,-568639701156369.9
629,181833376513192.06
80,-416986598258785.9
1876,181833376481420.06
1546,-240073089597252.7
2518,1279142791434025.8
2347,-917996869122163.9
783,-17324978563605.922
1322,546899868101319.4
194,-377352508417768.4
1770,-413314665076847.9
2143,39037710046931.33
1229,181833376554494.06
511,-568639701084461.9
46,384037019871250.1
1348,546899868201959.4
2465,-568639701125989.9
387,-568639701104487.9
873,-171309967083677.94
1918,392181053626535.4
2764,-416986598236337.9
2184,290068493301807.4
934,-741475609554067.9
1920,181833376469542.06
2631,181833376498782.06
1768,-413314664923857.9
2040,-240073089603576.7
1749,439523739500758.1
834,-17324978535171.922
1457,-171309967051107.94
79,-416986598341671.9
2302,50961464418894.08
1817,-416986598318385.9
2755,-171309967051173.94
359,-220438076641161.94
2059,-343774699142905.9
2092,-416986598223515.9
2516,-568639701108971.9
150,392181053630327.4
1656,-917996869131867.9
83,-206638921175112.7
2411,-220438076639565.94
795,290068493270755.4
2312,439523739523406.1
2917,3.451038882410129e+16
1624,-220438076626391.94
2215,2063640464328076.0
1211,181833376492524.06
1485,-171309967131231.94
1024,-917996869105497.9
570,-568639701148981.9
2874,-240073089569636.7
700,336552191013652.1
2756,-171309967068623.94
2022,546899868205155.4
583,-917996869077355.9
2392,1043998836076786.0
2424,-962024565141671.9
212,3.527830217552506e+16
736,-377352508394748.4
1610,50961464476570.08
890,-985676346164677.9
467,-220438076637355.94
578,1279142791492179.8
1747,-220438076631313.94
1149,-416986598287973.9
2758,-171309967070443.94
857,-171309967172343.94
2219,480460843990251.4
733,-377352508411972.4
2909,568929712015238.1
1798,-568639701071841.9
235,79720816135876.08
2366,14266876228518.078
1027,-707649191968056.4
1195,392181053654723.4
1303,546899868074307.4
148,181833376512734.06
608,392181053671307.4
2515,91322114970862.08
821,-171309967017027.94
2500,-413314665080287.9
745,-377352508404892.4
741,-377352508365836.4
1611,-240073089533384.7
2532,181833376473326.06
1081,-962024565126533.9
1692,384037020010422.1
2520,808263158458543.4
276,3.4681141744325e+16
1992,546899868168227.4
663,3.4937973119097572e+16
418,-1102524966397609.9
1733,439523739472170.1
2359,-917996869135121.9
253,-171309967086519.94
1518,887228924557291.4
2035,-240073089545708.7
2919,3.451038882406807e+16
1540,270113166781308.06
2120,39037710049671.33
1674,181833376532804.06
256,-17324978617235.922
2361,181833376449480.06
978,-91032104129911.92
2280,50961464461388.08
2095,-416986598243737.9
1709,1043998836060394.0
2801,39037710121251.33
1246,181833376473360.06
2373,14266876200302.078
1055,384037019929306.1
2017,-377352508373824.4
1099,-413314665092147.9
1344,-587700185617323.9
835,-17324978565813.922
1117,-568639701108123.9
2043,3.4937973119136576e+16
2085,79720816140334.08
410,-892177289195968.4
2650,546899868149899.4
2867,270113166728582.06
1668,392181053643355.4
1161,-358292023966024.4
2122,-171309967104205.94
2539,181833376490570.06
1047,-1102524966386097.9
1445,39037710013943.33
541,3.418443432987557e+16
569,-568639701130015.9
1276,392181053673367.4
918,480460843877659.4
326,50961464478608.08
1936,392181053652075.4
895,290068493296027.4
257,-171309967142237.94
1241,181833376517028.06
1545,-240073089600084.7
1189,-917996869108783.9
270,-171309967131629.94
2066,-343774699053391.9
693,546899868148527.4
1259,546899868218787.4
2916,50961464448714.08
2321,-220438076565469.94
1977,546899868108127.4
1895,181833376498474.06
1240,181833376499654.06
85,-133427021921588.67
1823,-343774699149483.9
825,-171309967039191.94
110,-568639701123759.9
697,546899868171567.4
2297,3.465238239260831e+16
1231,181833376481644.06
1355,-377352508381428.4
968,410999253189392.1
584,-917996869054173.9
1315,3.493797311916815e+16
1606,261309141622495.3
206,2108040214876807.0
1685,384037019959284.1
2016,-377352508388660.4
869,-171309967062627.94
2135,-171309967155401.94
2346,-917996869099693.9
2430,-962024565124099.9
2198,480460843840795.4
2652,546899868155423.4
27,181833376461564.06
241,79720816204054.08
906,2470408544841313.0
1506,3.4681141744354016e+16
2098,488651849125894.1
1435,-171309967081013.94
2213,270113166673010.06
1274,392181053678147.4
743,3.401372074254006e+16
1737,-220438076626507.94
2797,-171309967033487.94
2185,3.4681141744272812e+16
58,439523739453694.1
830,-171309967085575.94
808,-416986598349813.9
680,181833376497014.06
1153,-133427021964768.67
1291,546899868178423.4
1818,-206638921142016.7
2161,-171309967084001.94
1883,392181053655439.4
350,-194363640652963.94
2473,3.4184434329890184e+16
295,480460843920167.4
293,887228924582847.4
859,-171309967165363.94
288,290068493268907.4
1578,1070961069165294.0
102,-358292023980040.4
2831,290068493385263.4
1030,-917996869117855.9
2551,181833376480622.06
1286,546899868189779.4
958,410999253185292.1
776,-133427021952024.67
72,-568639701132453.9
2263,410999253136886.1
1866,-917996869132403.9
2876,-240073089650364.7
2146,-171309967034039.94
103,-358292023969520.4
1500,1873248113685516.0
492,439523739475738.1
167,392181053660147.4
2597,546899868150867.4
2685,-377352508401460.4
1035,181833376500078.06
1220,-377352508462672.4
2602,546899868180783.4
2159,488651849031546.1
695,546899868187735.4
1109,-413314665106349.9
640,181833376539164.06
1652,-917996869126013.9
2090,-416986598258439.9
1188,-917996869102579.9
2345,-917996869054295.9
1059,1043998836106682.0
2751,488651849058978.1
128,392181053705027.4
1523,887228924557103.4
2925,261309141638139.3
2145,-171309967019635.94
1121,-568639701115017.9
566,91322115038610.08
565,-413314665122835.9
1331,-377352508374140.4
2928,3.465238239262384e+16
156,181833376481112.06
797,79720816164546.08
327,-91032104118359.92
2859,480460843899203.4
1453,39037710000055.33
1762,-413314665048773.9
1868,-917996869083561.9
1760,-220438076644627.94
1113,-568639701089913.9
1812,-416986598265709.9
117,-917996869120925.9
1142,-416986598264823.9
2342,-194363640627895.94
927,270113166693714.06
2478,-416986598271595.9
655,336552190933422.1
2064,-133427021948368.67
369,-194363640708945.94
2239,-240073089589224.7
2732,-17324978562409.922
1653,-917996869104971.9
959,410999253125992.1
2395,1043998836070654.0
1412,3.468114174432925e+16
271,-171309967056477.94
1484,-171309967131231.94
1497,79720816170106.08
552,-416986598311323.9
2,181833376487218.06
1855,1279142791515339.8
4,181833376592320.06
2292,50961464465718.08
134,181833376474604.06
646,392181053635311.4
42,384037019952220.1
532,-568639701120181.9
713,3.493797311914532e+16
2561,181833376474372.06
2360,181833376480556.06
1333,-377352508383008.4
1407,193022698626779.3
2892,410999253162766.1
574,-568639701117807.9
1227,841795192628890.0
2591,-883563785745425.9
1476,-171309967082925.94
1125,-568639701084995.9
1446,-171309967159489.94
408,224614553375243.3
1101,-413314665070691.9
2251,50961464494308.08
373,-917996869101491.9
2554,392181053641951.4
2382,384037019926598.1
1985,546899868111451.4
519,-568639701119541.9
1093,-220438076638907.94
864,488651849067154.1
2889,50961464460768.08
2308,181833376541124.06
986,50961464464358.08
1302,546899868191639.4
585,-917996869123937.9
2708,-343774699122591.9
147,181833376478944.06
1441,-171309967074013.94
383,-917996869105275.9
285,1873248113676532.0
181,546899868147619.4
358,439523739446814.1
780,-17324978594839.922
258,-171309967093277.94
1865,-917996869083141.9
692,546899868149811.4
2902,410999253171946.1
508,-568639701076813.9
2638,546899868169283.4
36,-1102524966375187.9
611,181833376520346.06
2281,50961464449344.08
1678,224614553417271.3
1696,384037020006902.1
1557,-240073089643516.7
2180,739682632280790.1
1726,384037019886004.1
951,50961464441534.08
267,-171309967055035.94
2706,-343774699123787.9
2221,270113166760864.06
1357,546899868191851.4
2901,410999253161318.1
347,439523739460774.1
2164,-171309967089257.94
1586,410999253164116.1
360,-220438076649657.94
1769,-413314665131233.9
2617,181833376511244.06
1879,392181053683819.4
991,181833376543944.06
1535,480460843866475.4
1191,-707649191948040.4
1579,410999253116038.1
1882,181833376482236.06
1510,290068493332271.4
2196,3.527830217557485e+16
1845,-358292023980272.4
2336,465598175496230.1
942,-240073089607748.7
861,39037710007787.33
2555,-377352508405488.4
1392,-343774699107087.9
2099,-171309967037909.94
1543,-531127932400560.4
948,50961464558972.08
1239,181833376512132.06
22,-917996869094983.9
2796,-171309967050907.94
2747,-416986598287965.9
92,-413314665070779.9
210,-17324978596493.922
1858,597915481296494.1
2228,-741475609540519.9
447,384037019889740.1
827,-171309967065089.94
1649,-917996869068875.9
682,181833376478410.06
2698,-240073089589440.7
494,439523739448130.1
214,3.5278302175521228e+16
2441,-220438076577189.94
2679,-377352508395588.4
1336,-377352508401288.4
465,-220438076627095.94
1524,480460843879975.4
2543,392181053654411.4
631,181833376472608.06
2452,-413314665064281.9
228,-343774699099711.9
126,3.4783254304692176e+16
1092,384037019872050.1
1122,-568639701124885.9
932,2063640464268668.0
1980,546899868111335.4
2171,79720816135390.08
551,-416986598303441.9
2768,-17324978587069.922
2056,-133427021962048.67
1159,-413314665043369.9
2645,546899868155679.4
1174,-358292023971368.4
2266,410999253107848.1
2462,-568639701010215.9
1219,181833376488796.06
2922,50961464494974.08
118,181833376489850.06
474,-962024565154501.9
2576,181833376501178.06
872,-171309967039465.94
1077,384037019886672.1
1536,270113166701706.06
1150,-343774699132977.9
2341,-194363640674785.94
1931,392181053682375.4
2785,-171309967161345.94
2538,181833376470220.06
597,-917996869083899.9
464,1043998835974602.0
233,-17324978538279.922
2169,79720816150280.08
2123,-171309967107507.94
1867,-917996869116033.9
137,181833376581252.06
515,-568639701110963.9
933,-531127932407600.4
2784,39037710055747.33
972,50961464469748.08
599,-917996869125799.9
2614,181833376487364.06
2582,392181053665219.4
1409,290068493372307.4
175,546899868127639.4
352,-194363640726801.94
976,-91032104114427.92
2134,-171309967076199.94
984,3.465238239260816e+16
2396,384037019963564.1
1673,181833376494502.06
404,14266876212116.078
607,181833376514468.06
814,-206638921120736.7
868,-171309967074387.94
2271,410999253084640.1
1633,-194363640703345.94
337,50961464502510.08
2765,-17324978581225.922
1746,-220438076600335.94
368,-194363640653455.94
2806,-171309967081381.94
1662,-917996869106393.9
1234,181833376550664.06
1373,-343774699127693.9
1672,392181053638551.4
1939,181833376467204.06
